"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_symbol","gene_name","significance"
1990.34204684467,-3.44285934354544,1.25397836231279,-2.74554924312694,0.00604097007473218,0.0455661160680834,"ENSG00000227507","LTB","lymphotoxin beta","Down"
18.0697128786679,-4.05907745440398,1.4787305430057,-2.74497437927631,0.00605156219933068,0.0456237308842723,"ENSG00000090932","DLL3","delta like canonical Notch ligand 3","Down"
3030.84546168365,1.19833444523423,0.43661917610223,2.7445758473825,0.00605891514503397,0.0456636814981492,"ENSG00000116685","KIAA2013","KIAA2013","Up"
3105.08788379727,3.06084131549393,1.11572724260476,2.74335984514292,0.00608140025213109,0.0458176115911998,"ENSG00000162545","CAMK2N1","calcium/calmodulin dependent protein kinase II inhibitor 1","Up"
1017.85908127859,2.29982400165017,0.838438158212816,2.74298584710456,0.00608833095065978,0.045854289304207,"ENSG00000242612","DECR2","2,4-dienoyl-CoA reductase 2","Up"
17.0900388728501,-4.49954898425349,1.64046952223802,-2.74284217003615,0.0060909953755265,0.0458588215997564,"ENSG00000211788","TRAV13-1","T cell receptor alpha variable 13-1","Down"
2349.58049097306,1.41346097740139,0.515421017814784,2.74234252882042,0.00610026916968279,0.0458820312752225,"ENSG00000158109","TPRG1L","tumor protein p63 regulated 1 like","Up"
158.007751126232,-2.32790519775768,0.848872118002728,-2.74235087757965,0.00610011410472078,0.0458820312752225,"ENSG00000174010","KLHL15","kelch like family member 15","Down"
496.475151797495,-3.30661396647243,1.20575837601875,-2.7423520601121,0.00610009214134292,0.0458820312752225,"ENSG00000125910","S1PR4","sphingosine-1-phosphate receptor 4","Down"
44.6504729614467,-2.58353403110271,0.942206798844786,-2.74200317198974,0.00610657519048264,0.0459139283767334,"ENSG00000186056","MATN1-AS1","MATN1 antisense RNA 1","Down"
278.772210092715,-1.89850376935344,0.692414722465965,-2.74185933336615,0.00610924981006347,0.0459185094750308,"ENSG00000124508","BTN2A2","butyrophilin subfamily 2 member A2","Down"
743.624763615759,2.73743480196356,0.998500350870512,2.74154615927477,0.00611507680219495,0.0459467734177764,"ENSG00000100577","GSTZ1","glutathione S-transferase zeta 1","Up"
4395.44583051647,-2.50831275831986,0.915047929419168,-2.74118183067419,0.00612186188580615,0.0459822146307865,"ENSG00000162511","LAPTM5","lysosomal protein transmembrane 5","Down"
348.099006982113,-2.20216382051896,0.803478359686765,-2.74078796767778,0.00612920463046662,0.0460218191655402,"ENSG00000135049","AGTPBP1","ATP/GTP binding carboxypeptidase 1","Down"
6.93099225918159,5.50730356152979,2.00952876270103,2.74059454323379,0.0061328135244317,0.0460333703878089,"ENSG00000279418","LINC00244","long intergenic non-protein coding RNA 244","Up"
221.86214385162,-2.54488158008675,0.92874538703367,-2.74012836630595,0.00614151927237331,0.0460698825958494,"ENSG00000104689","TNFRSF10A","TNF receptor superfamily member 10a","Down"
38.1267536664993,1.98226981878459,0.723426525779039,2.74011215810746,0.0061418221568883,0.0460698825958494,"ENSG00000289421",NA,NA,"Up"
466.874723537658,-1.93282428129153,0.705411993516117,-2.73999350600404,0.00614403983244453,0.0460709738936726,"ENSG00000119285","HEATR1","HEAT repeat containing 1","Down"
505.968184117563,-1.58117920641307,0.57715789478713,-2.73959556075422,0.00615148292240785,0.0461112339224186,"ENSG00000089094","KDM2B","lysine demethylase 2B","Down"
362.996286981367,1.6547972084366,0.604182219370091,2.73890418384352,0.00616443361122681,0.0461771740156353,"ENSG00000126016","AMOT","angiomotin","Up"
545.474532266614,-1.51491267650077,0.553100278490331,-2.73894759307602,0.00616361975919966,0.0461771740156353,"ENSG00000072401","UBE2D1","ubiquitin conjugating enzyme E2 D1","Down"
60.6047394351124,-2.42006521642654,0.883742720750697,-2.73842732687044,0.00617338027095856,0.0462233519337018,"ENSG00000005471","ABCB4","ATP binding cassette subfamily B member 4","Down"
24.7565107469627,2.45781860162118,0.89762582549661,2.73813267378019,0.00617891431417091,0.0462233519337018,"ENSG00000259172","SNRPA1-DT","SNRPA1 divergent transcript","Up"
2568.18027599679,1.65481390845078,0.604352213944016,2.73816140699051,0.00617837446330511,0.0462233519337018,"ENSG00000140990","NDUFB10","NADH:ubiquinone oxidoreductase subunit B10","Up"
11339.1428627667,1.94440703063477,0.710090288857976,2.73825323503849,0.00617664944654278,0.0462233519337018,"ENSG00000141959","PFKL","phosphofructokinase, liver type","Up"
70.3009561142614,-1.31124356684565,0.478915928264699,-2.737941023588,0.00618251620003549,0.046234740220447,"ENSG00000275111","ZNF2","zinc finger protein 2","Down"
7.92273220631456,-7.5602258235114,2.76233016145203,-2.73690159453545,0.00620208424900511,0.0463498954985313,"ENSG00000176887","SOX11","SRY-box transcription factor 11","Down"
9277.89259724087,2.60935900839492,0.953398832928749,2.73690182772641,0.00620207985275963,0.0463498954985313,"ENSG00000099812","MISP","mitotic spindle positioning","Up"
13.5637106122348,-3.45806843657504,1.26358159061179,-2.73671954566919,0.00620551719147018,0.0463599676471628,"ENSG00000260121",NA,NA,"Down"
23.508996861075,-5.80130714270358,2.11991318855124,-2.73657769291404,0.00620819333132659,0.046364381033048,"ENSG00000233850",NA,NA,"Down"
75.7625787860903,-1.67498302201092,0.61211784085167,-2.73637347292545,0.00621204789238994,0.0463775892516808,"ENSG00000137094","DNAJB5","DnaJ heat shock protein family (Hsp40) member B5","Down"
717.80055218119,-1.27357370100864,0.465465984030973,-2.73612625777589,0.00621671685080525,0.0463968666478526,"ENSG00000171316","CHD7","chromodomain helicase DNA binding protein 7","Down"
458.534627950632,-1.9263859535352,0.704102427163342,-2.7359456227074,0.0062201303609263,0.0464067645350585,"ENSG00000166886","NAB2","NGFI-A binding protein 2","Down"
28.75007951668,2.91617960756925,1.06614669266926,2.73525175064621,0.00623325834687919,0.0464891086300453,"ENSG00000242147","LINC02677","long intergenic non-protein coding RNA 2677","Up"
125.099948158109,-4.19301050441413,1.53334501808799,-2.73455122946994,0.00624653743259837,0.0465656315229669,"ENSG00000172673","THEMIS","thymocyte selection associated","Down"
20.1067040698391,-2.24425038152604,0.820720036230773,-2.73448957312283,0.0062477074093919,0.0465656315229669,"ENSG00000058335","RASGRF1","Ras protein specific guanine nucleotide releasing factor 1","Down"
9.77860844907076,4.61209349828867,1.68712306467328,2.73370306817649,0.00626264926656112,0.0466613542705943,"ENSG00000124097",NA,NA,"Up"
85.1634514715575,-5.18461544190987,1.8966594049044,-2.73355112072492,0.00626553963752638,0.0466672505062392,"ENSG00000289337",NA,NA,"Down"
50.2488598563196,3.6378102069017,1.33112873800163,2.7328763199591,0.00627839032918076,0.0467231968145227,"ENSG00000249279","LINC02057","long intergenic non-protein coding RNA 2057","Up"
1489.06500773732,-2.04085823659079,0.746736830304777,-2.7330354601069,0.00627535757871439,0.0467231968145227,"ENSG00000113368","LMNB1","lamin B1","Down"
26.3202549940604,-3.81808029701335,1.39711812487042,-2.73282568527803,0.00627935555623594,0.0467231968145227,"ENSG00000175352","NRIP3","nuclear receptor interacting protein 3","Down"
100.691369717059,1.88009535615474,0.688028364801476,2.7325840798689,0.0062839630153192,0.0467418366408805,"ENSG00000274925","ZKSCAN2-DT","ZKSCAN2 divergent transcript","Up"
983.535872225318,2.55140328205136,0.933973212874048,2.73177351007757,0.00629944296762188,0.046841309531484,"ENSG00000068078","FGFR3","fibroblast growth factor receptor 3","Up"
166.658762706388,-3.25519948843488,1.19200603257674,-2.73085823349246,0.00631696382419573,0.046955886560797,"ENSG00000065675","PRKCQ","protein kinase C theta","Down"
7.76478695648139,4.84964915523732,1.77601510319507,2.73063508666832,0.00632124209948693,0.0469719838228252,"ENSG00000295559","LOC105377128","uncharacterized LOC105377128","Up"
96.9977960680278,-2.19493043991241,0.803940931532789,-2.73021356895906,0.0063293307505961,0.0469849784901513,"ENSG00000268001","CARD8-AS1","CARD8 antisense RNA 1","Down"
837.134344600896,2.18402089441141,0.799944511396223,2.73021548782105,0.00632929390778422,0.0469849784901513,"ENSG00000099330","OCEL1","occludin/ELL domain containing 1","Up"
519.608447355764,-2.99103531824773,1.09571851486799,-2.72974790300782,0.00633827740658979,0.047019993854091,"ENSG00000065413","ANKRD44","ankyrin repeat domain 44","Down"
6.70336708682191,-4.90423852258454,1.79652876377762,-2.72984135932911,0.00633648095485542,0.047019993854091,"ENSG00000234492","RPL34-DT","RPL34 divergent transcript","Down"
40.2484556428757,-2.58214485516204,0.946091475506489,-2.72927610279936,0.00634735352332679,0.0470716180400682,"ENSG00000182400","TRAPPC6B","trafficking protein particle complex subunit 6B","Down"
14.2375888294297,-3.61704016083532,1.3253506574278,-2.72911937724855,0.0063503710716661,0.0470782927763763,"ENSG00000226445",NA,NA,"Down"
8.65993643531807,5.29063219574821,1.93889014735172,2.72869105192708,0.00635862450986802,0.0470809494872153,"ENSG00000307390",NA,NA,"Up"
1944.66139639959,-1.40414398774795,0.514563302085672,-2.72880709148234,0.00635638758067489,0.0470809494872153,"ENSG00000112118","MCM3","minichromosome maintenance complex component 3","Down"
582.275126394228,1.58467601075974,0.580720366904862,2.72881080304758,0.00635631604341193,0.0470809494872153,"ENSG00000119986","AVPI1","arginine vasopressin induced 1","Up"
10639.079055201,1.7256921183774,0.632431799184866,2.72866120995437,0.00635919989700479,0.0470809494872153,"ENSG00000079805","DNM2","dynamin 2","Up"
11.9711712905937,6.55252469435265,2.40171217821199,2.72827225251897,0.00636670372472712,0.0471051327493704,"ENSG00000242860","RN7SL180P","RNA, 7SL, cytoplasmic 180, pseudogene","Up"
44.6265889892145,-2.04789046796646,0.750595107599962,-2.72835573697598,0.00636509245826338,0.0471051327493704,"ENSG00000167550","RHEBL1","RHEB like 1","Down"
371.960952585891,-2.31245343687481,0.847752270076815,-2.72774667611951,0.00637685588448463,0.0471645498601952,"ENSG00000107968","MAP3K8","mitogen-activated protein kinase kinase kinase 8","Down"
457.445227450086,1.61244445265619,0.591254973327835,2.72715583867424,0.00638828603320981,0.0472129716581631,"ENSG00000181826","RELL1","RELT like 1","Up"
98.3110918909065,-2.64261125124578,0.968968438785804,-2.72724182281643,0.00638662146658495,0.0472129716581631,"ENSG00000213694","S1PR3","sphingosine-1-phosphate receptor 3","Down"
2936.70106206849,2.05242345906084,0.752718958172329,2.72667964155482,0.00639751180096937,0.0472544451398512,"ENSG00000141574","SECTM1","secreted and transmembrane 1","Up"
4692.45470163744,2.00423962266747,0.735084062641832,2.72654479198529,0.00640012653247963,0.0472580581855263,"ENSG00000142327","RNPEPL1","arginyl aminopeptidase like 1","Up"
13.6273407347638,3.66306448394843,1.34363153659831,2.72624181866278,0.00640600468903296,0.0472700638072585,"ENSG00000230873","STMND1","stathmin domain containing 1","Up"
1652.12179584234,1.78863085795155,0.656062554757723,2.72631145457169,0.00640465321365808,0.0472700638072585,"ENSG00000183978","COA3","cytochrome c oxidase assembly factor 3","Up"
843.575143109276,-1.55661493628364,0.571267894485422,-2.72484232233248,0.00643322020007739,0.0474393979132075,"ENSG00000107937","GTPBP4","GTP binding protein 4","Down"
186.263336796772,2.59407715813212,0.951998108760322,2.72487637765383,0.0064325567052957,0.0474393979132075,"ENSG00000160471","COX6B2","cytochrome c oxidase subunit 6B2","Up"
346.183280296467,2.43530823030655,0.893895897790902,2.72437566424117,0.00644231823523514,0.0474907365132569,"ENSG00000167136","ENDOG","endonuclease G","Up"
623.437743995375,1.6391670693711,0.60178253908838,2.72385282539805,0.00645252532739335,0.0475502139887094,"ENSG00000183648","NDUFB1","NADH:ubiquinone oxidoreductase subunit B1","Up"
5.19749196167452,6.01719349480592,2.20947362845125,2.72336063093169,0.00646214745882343,0.0476053427607757,"ENSG00000295804",NA,NA,"Up"
207.589266246254,-2.93414975640247,1.07753231456433,-2.7230271582053,0.00646867400094312,0.0476341398849292,"ENSG00000129474","AJUBA","ajuba LIM protein","Down"
1646.52653170024,2.40746820615401,0.884142299211036,2.72294200639684,0.00647034149473693,0.0476341398849292,"ENSG00000167861","HID1","HID1 domain containing","Up"
13.5161136261129,3.66907290570093,1.34768512909131,2.72250010518023,0.00647900128142998,0.0476821037702856,"ENSG00000064205","CCN5","cellular communication network factor 5","Up"
35.4446505205937,2.28882875851057,0.840891316014471,2.72190795043385,0.00649062188105749,0.0477518187563042,"ENSG00000293154",NA,NA,"Up"
8.57403390742154,3.57266540379614,1.31281733619862,2.72137281043312,0.00650113973238361,0.047794499569962,"ENSG00000287742",NA,NA,"Up"
107.072466474133,1.81270804875374,0.666080895777601,2.72145329530512,0.00649955687230301,0.047794499569962,"ENSG00000163959","SLC51A","solute carrier family 51 member A","Up"
14.262966871442,-3.54059371950891,1.30107433447981,-2.72128473037974,0.00650287236086606,0.047794499569962,"ENSG00000226091","LINC00937","long intergenic non-protein coding RNA 937","Down"
449.134756068324,-1.17270368978235,0.431003512881628,-2.72086805497668,0.00651107444131234,0.0478389682926957,"ENSG00000102897","LYRM1","LYR motif containing 1","Down"
507.716519919108,1.09787986851972,0.403522522093539,2.72074000435897,0.00651359693256216,0.0478416916424362,"ENSG00000182986","ZNF320","zinc finger protein 320","Up"
9939.41646440079,-3.36511204475522,1.2370983194997,-2.72016539972031,0.00652492699405838,0.0478490818145566,"ENSG00000113140","SPARC","secreted protein acidic and cysteine rich","Down"
1994.47890289297,-1.64172185494126,0.60354242357025,-2.72014325891073,0.00652536392127628,0.0478490818145566,"ENSG00000166197","NOLC1","nucleolar and coiled-body phosphoprotein 1","Down"
303.40238555995,-1.56327415321313,0.574691219173593,-2.72019843188333,0.00652427518554822,0.0478490818145566,"ENSG00000151748","SAV1","salvador family WW domain containing protein 1","Down"
1064.63062398528,1.51306338185993,0.556171320024356,2.72049875170418,0.00651835179852673,0.0478490818145566,"ENSG00000159228","CBR1","carbonyl reductase 1","Up"
10.7616663921796,5.46574260194879,2.00958931779739,2.7198306407896,0.00653153594362278,0.0478627681722364,"ENSG00000224968",NA,NA,"Up"
12.007685751686,-4.36873604130075,1.60619959856571,-2.71992101430102,0.00652975115926466,0.0478627681722364,"ENSG00000260910",NA,NA,"Down"
291.339051662007,2.17010696893965,0.798224935177665,2.71866597158686,0.00655457626335345,0.0480157805809348,"ENSG00000210176",NA,NA,"Up"
174.08940903415,-2.62448398434465,0.965400020301361,-2.71854560716229,0.00655696156106791,0.0480174329338678,"ENSG00000161960","EIF4A1","eukaryotic translation initiation factor 4A1","Down"
449.97926092909,-1.38002825160408,0.507715125451322,-2.71811530211422,0.00656549543009647,0.0480640961137092,"ENSG00000217128","FNIP1","folliculin interacting protein 1","Down"
470.300314612657,-1.58229943647019,0.582282156964038,-2.71741013793064,0.00657950194173782,0.048134934738617,"ENSG00000168438","CDC40","cell division cycle 40","Down"
1384.75472149247,1.52733240171572,0.562033992574622,2.71750894411059,0.00657753776022742,0.048134934738617,"ENSG00000166311","SMPD1","sphingomyelin phosphodiesterase 1","Up"
1510.27136712356,1.73188715738205,0.637385637546624,2.71717317642785,0.00658421468126547,0.0481535674370313,"ENSG00000110042","DTX4","deltex E3 ubiquitin ligase 4","Up"
2400.4637623608,2.05710181469225,0.757300079618794,2.71636286599593,0.00660035325039001,0.0481843137349217,"ENSG00000173369","C1QB","complement C1q B chain","Up"
6.15709986344978,-6.78103423589223,2.49645825015799,-2.7162618223089,0.00660236818197658,0.0481843137349217,"ENSG00000168334","XIRP1","xin actin binding repeat containing 1","Down"
13.9144732109319,-4.50102380257332,1.65686866199257,-2.71658454639387,0.00659593461612786,0.0481843137349217,"ENSG00000230099","TRBV5-4","T cell receptor beta variable 5-4","Down"
372.13192306582,1.09229190721619,0.402139632116521,2.71620059298133,0.0066035894368869,0.0481843137349217,"ENSG00000269609","C10orf95-AS1","C10orf95 antisense RNA 1","Up"
16.9112736779043,-3.67209046307814,1.35174599335633,-2.71655361371591,0.00659655102056844,0.0481843137349217,"ENSG00000261644","CYLD-AS1","CYLD antisense RNA 1","Down"
67.2882873013954,-3.07877006470141,1.13337668084657,-2.71645792324024,0.00659845820040476,0.0481843137349217,"ENSG00000216490","IFI30","IFI30 lysosomal thiol reductase","Down"
223.129981003138,-1.87605991079087,0.69058733463428,-2.71661499813689,0.00659532784601059,0.0481843137349217,"ENSG00000173276","ZBTB21","zinc finger and BTB domain containing 21","Down"
136.185431731737,-1.70870133748718,0.629167447703743,-2.71581332397819,0.00661131845118493,0.04822488291509,"ENSG00000173041","ZNF680","zinc finger protein 680","Down"
